county_code,date,aqi,defining_parameter,defining_site,num_sites_reporting,state_name,county_name,state_code,category,created,last_updated,Derived_County_fips
015,2023-05-06,66,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-05-06 16:30:00,2023-12-31 23:42:00,09015
015,2023-05-07,66,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-05-07 16:30:00,2023-12-31 23:42:00,09015
015,2023-05-08,63,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-05-08 16:30:00,2023-12-31 23:42:00,09015
015,2023-05-09,78,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-05-09 16:30:00,2023-12-31 23:42:00,09015
015,2023-05-10,67,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-05-10 16:30:00,2023-12-31 23:42:00,09015
015,2023-05-11,64,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-05-11 16:30:00,2023-12-31 23:42:00,09015
015,2023-05-12,60,Ozone,09-015-9991,1,Connecticut,Windham,09,Moderate,2023-05-12 16:30:00,2023-12-31 23:42:00,09015
015,2023-05-13,60,Ozone,09-015-9991,1,Connecticut,Windham,09,Moderate,2023-05-13 16:30:00,2023-12-31 23:42:00,09015
015,2023-05-14,65,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-05-14 16:30:00,2023-12-31 23:42:00,09015
015,2023-05-15,71,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-05-15 16:30:00,2023-12-31 23:42:00,09015
015,2023-05-16,68,Ozone,09-015-9991,1,Connecticut,Windham,09,Moderate,2023-05-16 16:30:00,2023-12-31 23:42:00,09015
015,2023-05-17,71,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-05-17 16:30:00,2023-12-31 23:42:00,09015
015,2023-05-18,59,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-05-18 16:30:00,2023-12-31 23:42:00,09015
015,2023-05-19,65,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-05-19 16:30:00,2023-12-31 23:42:00,09015
015,2023-05-20,59,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-05-20 16:30:00,2023-12-31 23:42:00,09015
015,2023-05-21,69,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-05-21 16:30:00,2023-12-31 23:42:00,09015
015,2023-05-22,52,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-05-22 16:30:00,2023-12-31 23:42:00,09015
015,2023-05-23,62,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-05-23 16:30:00,2023-12-31 23:42:00,09015
015,2023-05-24,63,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-05-24 16:30:00,2023-12-31 23:42:00,09015
015,2023-05-25,64,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-05-25 16:30:00,2023-12-31 23:42:00,09015
015,2023-05-26,82,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-05-26 16:30:00,2023-12-31 23:42:00,09015
015,2023-05-27,90,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-05-27 16:30:00,2023-12-31 23:42:00,09015
015,2023-05-28,74,Ozone,09-015-9991,1,Connecticut,Windham,09,Moderate,2023-05-28 16:30:00,2023-12-31 23:42:00,09015
015,2023-05-29,80,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-05-29 16:30:00,2023-12-31 23:42:00,09015
015,2023-05-30,84,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-05-30 16:30:00,2023-12-31 23:42:00,09015
015,2023-05-31,71,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-05-31 16:30:00,2023-12-31 23:42:00,09015
015,2023-06-01,70,Ozone,09-015-9991,1,Connecticut,Windham,09,Moderate,2023-06-01 16:30:00,2023-12-31 23:42:00,09015
015,2023-06-02,64,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-06-02 16:30:00,2023-12-31 23:42:00,09015
015,2023-06-03,66,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-06-03 16:30:00,2023-12-31 23:42:00,09015
015,2023-06-04,66,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-06-04 16:30:00,2023-12-31 23:42:00,09015
015,2023-06-05,63,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-06-05 16:30:00,2023-12-31 23:42:00,09015
015,2023-06-06,56,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-06-06 16:30:00,2023-12-31 23:42:00,09015
015,2023-06-07,67,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-06-07 16:30:00,2023-12-31 23:42:00,09015
015,2023-06-08,83,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-06-08 16:30:00,2023-12-31 23:42:00,09015
015,2023-06-09,75,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-06-09 16:30:00,2023-12-31 23:42:00,09015
015,2023-06-10,64,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-06-10 16:30:00,2023-12-31 23:42:00,09015
015,2023-06-11,61,Ozone,09-015-9991,1,Connecticut,Windham,09,Moderate,2023-06-11 16:30:00,2023-12-31 23:42:00,09015
015,2023-06-12,61,Ozone,09-015-9991,1,Connecticut,Windham,09,Moderate,2023-06-12 16:30:00,2023-12-31 23:42:00,09015
015,2023-06-13,57,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-06-13 16:30:00,2023-12-31 23:42:00,09015
015,2023-06-14,58,Ozone,09-015-9991,1,Connecticut,Windham,09,Moderate,2023-06-14 16:30:00,2023-12-31 23:42:00,09015
015,2023-06-15,60,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-06-15 16:30:00,2023-12-31 23:42:00,09015
015,2023-06-16,62,Ozone,09-015-9991,1,Connecticut,Windham,09,Moderate,2023-06-16 16:30:00,2023-12-31 23:42:00,09015
015,2023-06-17,60,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-06-17 16:30:00,2023-12-31 23:42:00,09015
015,2023-06-18,59,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-06-18 16:30:00,2023-12-31 23:42:00,09015
015,2023-06-19,57,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-06-19 16:30:00,2023-12-31 23:42:00,09015
015,2023-06-20,59,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-06-20 16:30:00,2023-12-31 23:42:00,09015
015,2023-06-21,63,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-06-21 16:30:00,2023-12-31 23:42:00,09015
015,2023-06-22,79,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-06-22 16:30:00,2023-12-31 23:42:00,09015
015,2023-06-23,62,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-06-23 16:30:00,2023-12-31 23:42:00,09015
015,2023-06-24,57,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-06-24 16:30:00,2023-12-31 23:42:00,09015
015,2023-06-25,66,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-06-25 16:30:00,2023-12-31 23:42:00,09015
015,2023-06-26,64,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-06-26 16:30:00,2023-12-31 23:42:00,09015
015,2023-06-27,58,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-06-27 16:30:00,2023-12-31 23:42:00,09015
015,2023-06-28,60,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-06-28 16:30:00,2023-12-31 23:42:00,09015
015,2023-06-29,57,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-06-29 16:30:00,2023-12-31 23:42:00,09015
015,2023-06-30,59,Ozone,09-015-9991,1,Connecticut,Windham,09,Moderate,2023-06-30 16:30:00,2023-12-31 23:42:00,09015
015,2023-07-01,71,Ozone,09-015-9991,1,Connecticut,Windham,09,Unhealthy for Sensitive Groups,2023-07-01 16:30:00,2023-12-31 23:42:00,09015
015,2023-07-02,58,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-07-02 16:30:00,2023-12-31 23:42:00,09015
015,2023-07-03,64,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-07-03 16:30:00,2023-12-31 23:42:00,09015
015,2023-07-04,61,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-07-04 16:30:00,2023-12-31 23:42:00,09015
015,2023-07-05,61,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-07-05 16:30:00,2023-12-31 23:42:00,09015
015,2023-07-06,59,Ozone,09-015-9991,1,Connecticut,Windham,09,Moderate,2023-07-06 16:30:00,2023-12-31 23:42:00,09015
015,2023-07-07,56,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-07-07 16:30:00,2023-12-31 23:42:00,09015
015,2023-07-08,63,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-07-08 16:30:00,2023-12-31 23:42:00,09015
015,2023-07-09,58,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-07-09 16:30:00,2023-12-31 23:42:00,09015
015,2023-07-10,64,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-07-10 16:30:00,2023-12-31 23:42:00,09015
015,2023-07-11,64,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-07-11 16:30:00,2023-12-31 23:42:00,09015
015,2023-07-12,80,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-07-12 16:30:00,2023-12-31 23:42:00,09015
015,2023-07-13,62,Ozone,09-015-9991,1,Connecticut,Windham,09,Moderate,2023-07-13 16:30:00,2023-12-31 23:42:00,09015
015,2023-07-14,75,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-07-14 16:30:00,2023-12-31 23:42:00,09015
015,2023-07-15,61,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-07-15 16:30:00,2023-12-31 23:42:00,09015
015,2023-07-16,74,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-07-16 16:30:00,2023-12-31 23:42:00,09015
015,2023-07-17,68,Ozone,09-015-9991,1,Connecticut,Windham,09,Moderate,2023-07-17 16:30:00,2023-12-31 23:42:00,09015
015,2023-07-18,62,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-07-18 16:30:00,2023-12-31 23:42:00,09015
015,2023-07-19,62,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-07-19 16:30:00,2023-12-31 23:42:00,09015
015,2023-07-20,61,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-07-20 16:30:00,2023-12-31 23:42:00,09015
015,2023-07-21,58,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-07-21 16:30:00,2023-12-31 23:42:00,09015
015,2023-07-22,65,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-07-22 16:30:00,2023-12-31 23:42:00,09015
015,2023-07-23,53,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-07-23 16:30:00,2023-12-31 23:42:00,09015
015,2023-07-24,56,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-07-24 16:30:00,2023-12-31 23:42:00,09015
015,2023-07-25,58,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-07-25 16:30:00,2023-12-31 23:42:00,09015
015,2023-07-26,53,Ozone,09-015-9991,1,Connecticut,Windham,09,Moderate,2023-07-26 16:30:00,2023-12-31 23:42:00,09015
015,2023-07-27,57,Ozone,09-015-9991,1,Connecticut,Windham,09,Moderate,2023-07-27 16:30:00,2023-12-31 23:42:00,09015
015,2023-07-28,54,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-07-28 16:30:00,2023-12-31 23:42:00,09015
015,2023-07-29,58,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-07-29 16:30:00,2023-12-31 23:42:00,09015
015,2023-07-30,58,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-07-30 16:30:00,2023-12-31 23:42:00,09015
015,2023-07-31,57,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-07-31 16:30:00,2023-12-31 23:42:00,09015
015,2023-08-01,56,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-08-01 16:30:00,2023-12-31 23:42:00,09015
015,2023-08-02,59,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-08-02 16:30:00,2023-12-31 23:42:00,09015
015,2023-08-03,73,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-08-03 16:30:00,2023-12-31 23:42:00,09015
015,2023-08-04,73,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-08-04 16:30:00,2023-12-31 23:42:00,09015
015,2023-08-05,84,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-08-05 16:30:00,2023-12-31 23:42:00,09015
015,2023-08-06,64,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-08-06 16:30:00,2023-12-31 23:42:00,09015
015,2023-08-07,52,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-08-07 16:30:00,2023-12-31 23:42:00,09015
015,2023-08-08,58,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-08-08 16:30:00,2023-12-31 23:42:00,09015
015,2023-08-09,76,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-08-09 16:30:00,2023-12-31 23:42:00,09015
015,2023-08-10,70,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-08-10 16:30:00,2023-12-31 23:42:00,09015
015,2023-08-11,69,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-08-11 16:30:00,2023-12-31 23:42:00,09015
015,2023-08-12,66,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-08-12 16:30:00,2023-12-31 23:42:00,09015
015,2023-08-13,63,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-08-13 16:30:00,2023-12-31 23:42:00,09015
015,2023-08-14,64,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-08-14 16:30:00,2023-12-31 23:42:00,09015
015,2023-08-16,64,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-08-16 16:30:00,2023-12-31 23:42:00,09015
015,2023-08-17,61,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-08-17 16:30:00,2023-12-31 23:42:00,09015
015,2023-08-18,65,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-08-18 16:30:00,2023-12-31 23:42:00,09015
015,2023-08-19,56,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-08-19 16:30:00,2023-12-31 23:42:00,09015
015,2023-08-20,57,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-08-20 16:30:00,2023-12-31 23:42:00,09015
015,2023-08-21,66,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-08-21 16:30:00,2023-12-31 23:42:00,09015
015,2023-08-22,63,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-08-22 16:30:00,2023-12-31 23:42:00,09015
015,2023-08-23,65,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-08-23 16:30:00,2023-12-31 23:42:00,09015
015,2023-08-24,64,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-08-24 16:30:00,2023-12-31 23:42:00,09015
015,2023-08-25,60,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-08-25 16:30:00,2023-12-31 23:42:00,09015
015,2023-08-26,65,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-08-26 16:30:00,2023-12-31 23:42:00,09015
015,2023-08-27,64,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-08-27 16:30:00,2023-12-31 23:42:00,09015
015,2023-08-28,78,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-08-28 16:30:00,2023-12-31 23:42:00,09015
015,2023-08-29,70,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-08-29 16:30:00,2023-12-31 23:42:00,09015
015,2023-08-30,65,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-08-30 16:30:00,2023-12-31 23:42:00,09015
015,2023-08-31,69,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-08-31 16:30:00,2023-12-31 23:42:00,09015
015,2023-09-01,62,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-09-01 16:30:00,2023-12-31 23:42:00,09015
015,2023-09-02,78,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-09-02 16:30:00,2023-12-31 23:42:00,09015
015,2023-09-03,94,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-09-03 16:30:00,2023-12-31 23:42:00,09015
015,2023-09-04,86,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-09-04 16:30:00,2023-12-31 23:42:00,09015
015,2023-09-05,82,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-09-05 16:30:00,2023-12-31 23:42:00,09015
015,2023-09-06,71,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-09-06 16:30:00,2023-12-31 23:42:00,09015
015,2023-09-07,81,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-09-07 16:30:00,2023-12-31 23:42:00,09015
015,2023-09-08,66,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-09-08 16:30:00,2023-12-31 23:42:00,09015
015,2023-09-09,62,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-09-09 16:30:00,2023-12-31 23:42:00,09015
015,2023-09-10,70,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-09-10 16:30:00,2023-12-31 23:42:00,09015
015,2023-09-11,69,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-09-11 16:30:00,2023-12-31 23:42:00,09015
015,2023-09-12,75,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-09-12 16:30:00,2023-12-31 23:42:00,09015
015,2023-09-13,83,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-09-13 16:30:00,2023-12-31 23:42:00,09015
015,2023-09-14,92,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-09-14 16:30:00,2023-12-31 23:42:00,09015
015,2023-09-15,94,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-09-15 16:30:00,2023-12-31 23:42:00,09015
015,2023-09-16,83,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-09-16 16:30:00,2023-12-31 23:42:00,09015
015,2023-09-17,65,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-09-17 16:30:00,2023-12-31 23:42:00,09015
015,2023-09-18,71,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-09-18 16:30:00,2023-12-31 23:42:00,09015
015,2023-09-19,63,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-09-19 16:30:00,2023-12-31 23:42:00,09015
015,2023-09-20,59,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-09-20 16:30:00,2023-12-31 23:42:00,09015
015,2023-09-21,60,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-09-21 16:30:00,2023-12-31 23:42:00,09015
015,2023-09-22,92,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-09-22 16:30:00,2023-12-31 23:42:00,09015
015,2023-09-23,100,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-09-23 16:30:00,2023-12-31 23:42:00,09015
015,2023-09-24,88,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-09-24 16:30:00,2023-12-31 23:42:00,09015
015,2023-09-25,96,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-09-25 16:30:00,2023-12-31 23:42:00,09015
015,2023-09-26,114,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-09-26 16:30:00,2023-12-31 23:42:00,09015
015,2023-09-27,74,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-09-27 16:30:00,2023-12-31 23:42:00,09015
015,2023-09-28,93,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-09-28 16:30:00,2023-12-31 23:42:00,09015
015,2023-09-29,91,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-09-29 16:30:00,2023-12-31 23:42:00,09015
015,2023-09-30,81,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-09-30 16:30:00,2023-12-31 23:42:00,09015
015,2023-10-01,86,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-10-01 16:30:00,2023-12-31 23:42:00,09015
015,2023-10-02,112,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-10-02 16:30:00,2023-12-31 23:42:00,09015
015,2023-10-03,121,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-10-03 16:30:00,2023-12-31 23:42:00,09015
015,2023-10-04,102,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-10-04 16:30:00,2023-12-31 23:42:00,09015
015,2023-10-05,76,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-10-05 16:30:00,2023-12-31 23:42:00,09015
015,2023-10-06,111,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-10-06 16:30:00,2023-12-31 23:42:00,09015
015,2023-10-07,64,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-10-07 16:30:00,2023-12-31 23:42:00,09015
015,2023-10-08,70,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-10-08 16:30:00,2023-12-31 23:42:00,09015
015,2023-10-09,80,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-10-09 16:30:00,2023-12-31 23:42:00,09015
015,2023-10-10,83,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-10-10 16:30:00,2023-12-31 23:42:00,09015
015,2023-10-11,92,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-10-11 16:30:00,2023-12-31 23:42:00,09015
015,2023-10-12,106,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-10-12 16:30:00,2023-12-31 23:42:00,09015
015,2023-10-13,68,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-10-13 16:30:00,2023-12-31 23:42:00,09015
015,2023-10-14,61,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-10-14 16:30:00,2023-12-31 23:42:00,09015
015,2023-10-15,75,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-10-15 16:30:00,2023-12-31 23:42:00,09015
015,2023-10-16,86,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-10-16 16:30:00,2023-12-31 23:42:00,09015
015,2023-10-17,106,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-10-17 16:30:00,2023-12-31 23:42:00,09015
015,2023-10-19,133,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-10-19 16:30:00,2023-12-31 23:42:00,09015
015,2023-10-20,132,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-10-20 16:30:00,2023-12-31 23:42:00,09015
015,2023-10-21,91,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-10-21 16:30:00,2023-12-31 23:42:00,09015
015,2023-10-22,73,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-10-22 16:30:00,2023-12-31 23:42:00,09015
015,2023-10-23,80,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-10-23 16:30:00,2023-12-31 23:42:00,09015
015,2023-10-24,81,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-10-24 16:30:00,2023-12-31 23:42:00,09015
015,2023-10-25,57,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-10-25 16:30:00,2023-12-31 23:42:00,09015
015,2023-10-26,76,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-10-26 16:30:00,2023-12-31 23:42:00,09015
015,2023-10-27,115,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-10-27 16:30:00,2023-12-31 23:42:00,09015
015,2023-10-28,154,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-10-28 16:30:00,2023-12-31 23:42:00,09015
015,2023-10-29,157,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-10-29 16:30:00,2023-12-31 23:42:00,09015
015,2023-10-30,161,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-10-30 16:30:00,2023-12-31 23:42:00,09015
015,2023-10-31,141,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-10-31 16:30:00,2023-12-31 23:42:00,09015
015,2023-11-01,133,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-11-01 16:30:00,2023-12-31 23:42:00,09015
015,2023-11-02,129,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-11-02 16:30:00,2023-12-31 23:42:00,09015
015,2023-11-03,139,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-11-03 16:30:00,2023-12-31 23:42:00,09015
015,2023-11-04,69,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-11-04 16:30:00,2023-12-31 23:42:00,09015
015,2023-11-05,71,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-11-05 16:30:00,2023-12-31 23:42:00,09015
015,2023-11-06,102,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-11-06 16:30:00,2023-12-31 23:42:00,09015
015,2023-11-07,80,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-11-07 16:30:00,2023-12-31 23:42:00,09015
015,2023-11-08,58,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-11-08 16:30:00,2023-12-31 23:42:00,09015
015,2023-11-09,86,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-11-09 16:30:00,2023-12-31 23:42:00,09015
015,2023-11-10,158,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-11-10 16:30:00,2023-12-31 23:42:00,09015
015,2023-11-11,154,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-11-11 16:30:00,2023-12-31 23:42:00,09015
015,2023-11-12,154,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-11-12 16:30:00,2023-12-31 23:42:00,09015
015,2023-11-13,159,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-11-13 16:30:00,2023-12-31 23:42:00,09015
015,2023-11-14,136,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-11-14 16:30:00,2023-12-31 23:42:00,09015
015,2023-11-15,121,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-11-15 16:30:00,2023-12-31 23:42:00,09015
015,2023-11-16,162,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-11-16 16:30:00,2023-12-31 23:42:00,09015
015,2023-11-17,156,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-11-17 16:30:00,2023-12-31 23:42:00,09015
015,2023-11-18,106,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-11-18 16:30:00,2023-12-31 23:42:00,09015
015,2023-11-19,152,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-11-19 16:30:00,2023-12-31 23:42:00,09015
015,2023-11-20,80,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-11-20 16:30:00,2023-12-31 23:42:00,09015
015,2023-11-21,80,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-11-21 16:30:00,2023-12-31 23:42:00,09015
015,2023-11-22,72,Ozone,09-015-9991,1,Connecticut,Windham,09,Good,2023-11-22 16:30:00,2023-12-31 23:42:00,09015
